Order_ID,Customer_ID,Employee_ID,Order_Date,Order_Time,Payment_Method,Order_Type,Month,Day,Year,Weekend,Order_Detail_ID,Item_ID,Quantity,Item_Name,Category,Cost_Price,Selling_Price,Name,Gender,Age,City,Member,Employee_Name,Shift,Revenue,Cost,Profit
O00413,C007,E04,2025-05-02,07:13,UPI,Takeaway,May,Friday,2025,False,828,1002,2,Americano,Coffee,33,167,Neha Singh,Male,35,Jaipur,Yes,Sneha,Evening,334,66,268
O00413,C007,E04,2025-05-02,07:13,UPI,Takeaway,May,Friday,2025,False,829,1001,1,Espresso,Coffee,111,165,Neha Singh,Male,35,Jaipur,Yes,Sneha,Evening,165,111,54
O00413,C007,E04,2025-05-02,07:13,UPI,Takeaway,May,Friday,2025,False,830,1012,3,Muffin,Dessert,101,166,Neha Singh,Male,35,Jaipur,Yes,Sneha,Evening,498,303,195
O00414,C100,E04,2025-06-08,12:03,Cash,Takeaway,June,Sunday,2025,True,831,1007,1,Masala Tea,Tea,105,199,Rohan Meena,Male,47,Kota,No,Sneha,Evening,199,105,94
O00414,C100,E04,2025-06-08,12:03,Cash,Takeaway,June,Sunday,2025,True,832,1013,2,Veg Sandwich,Food,113,242,Rohan Meena,Male,47,Kota,No,Sneha,Evening,484,226,258
O00414,C100,E04,2025-06-08,12:03,Cash,Takeaway,June,Sunday,2025,True,833,1012,2,Muffin,Dessert,101,166,Rohan Meena,Male,47,Kota,No,Sneha,Evening,332,202,130
O00415,C088,E01,2025-02-02,15:11,UPI,Dine In,February,Sunday,2025,True,834,1004,2,Latte,Coffee,58,115,Ishita Singh,Female,44,Jaipur,Yes,Amit,Morning,230,116,114
O00415,C088,E01,2025-02-02,15:11,UPI,Dine In,February,Sunday,2025,True,835,1007,2,Masala Tea,Tea,105,199,Ishita Singh,Female,44,Jaipur,Yes,Amit,Morning,398,210,188
O00415,C088,E01,2025-02-02,15:11,UPI,Dine In,February,Sunday,2025,True,836,1001,3,Espresso,Coffee,111,165,Ishita Singh,Female,44,Jaipur,Yes,Amit,Morning,495,333,162
O00416,C017,E02,2025-02-18,10:28,UPI,Takeaway,February,Tuesday,2025,False,837,1011,2,Cheesecake,Dessert,107,150,Simran Singh,Female,25,Kota,No,Pooja,Morning,300,214,86
O00417,C020,E01,2025-05-10,12:40,UPI,Takeaway,May,Saturday,2025,True,838,1002,3,Americano,Coffee,33,167,Priya Singh,Male,52,Alwar,Yes,Amit,Morning,501,99,402
O00417,C020,E01,2025-05-10,12:40,UPI,Takeaway,May,Saturday,2025,True,839,1013,3,Veg Sandwich,Food,113,242,Priya Singh,Male,52,Alwar,Yes,Amit,Morning,726,339,387
O00417,C020,E01,2025-05-10,12:40,UPI,Takeaway,May,Saturday,2025,True,840,1011,2,Cheesecake,Dessert,107,150,Priya Singh,Male,52,Alwar,Yes,Amit,Morning,300,214,86
O00418,C074,E05,2025-03-31,15:14,UPI,Takeaway,March,Monday,2025,False,841,1008,1,Green Tea,Tea,34,77,Ishita Meena,Female,47,Udaipur,No,Karan,Morning,77,34,43
O00418,C074,E05,2025-03-31,15:14,UPI,Takeaway,March,Monday,2025,False,842,1003,3,Cappuccino,Coffee,65,136,Ishita Meena,Female,47,Udaipur,No,Karan,Morning,408,195,213
O00418,C074,E05,2025-03-31,15:14,UPI,Takeaway,March,Monday,2025,False,843,1009,1,Lemon Tea,Tea,41,108,Ishita Meena,Female,47,Udaipur,No,Karan,Morning,108,41,67
O00419,C070,E05,2025-03-18,01:13,UPI,Takeaway,March,Tuesday,2025,False,844,1007,3,Masala Tea,Tea,105,199,Neha Meena,Female,25,Kota,No,Karan,Morning,597,315,282
O00420,C043,E03,2025-03-02,18:01,UPI,Takeaway,March,Sunday,2025,True,845,1001,2,Espresso,Coffee,111,165,Ananya Gupta,Male,54,Ajmer,Yes,Rahul,Morning,330,222,108
O00420,C043,E03,2025-03-02,18:01,UPI,Takeaway,March,Sunday,2025,True,846,1002,2,Americano,Coffee,33,167,Ananya Gupta,Male,54,Ajmer,Yes,Rahul,Morning,334,66,268
O00420,C043,E03,2025-03-02,18:01,UPI,Takeaway,March,Sunday,2025,True,847,1011,1,Cheesecake,Dessert,107,150,Ananya Gupta,Male,54,Ajmer,Yes,Rahul,Morning,150,107,43
O00421,C083,E05,2025-06-14,23:48,Card,Dine In,June,Saturday,2025,True,848,1011,2,Cheesecake,Dessert,107,150,Simran Gupta,Male,48,Udaipur,No,Karan,Morning,300,214,86
O00422,C015,E04,2025-06-17,01:46,UPI,Takeaway,June,Tuesday,2025,False,849,1012,3,Muffin,Dessert,101,166,Priya Joshi,Female,22,Udaipur,No,Sneha,Evening,498,303,195
O00423,C066,E04,2025-05-27,11:33,UPI,Takeaway,May,Tuesday,2025,False,850,1007,1,Masala Tea,Tea,105,199,Yash Singh,Male,24,Alwar,No,Sneha,Evening,199,105,94
O00423,C066,E04,2025-05-27,11:33,UPI,Takeaway,May,Tuesday,2025,False,851,1006,1,Flat White,Coffee,99,150,Yash Singh,Male,24,Alwar,No,Sneha,Evening,150,99,51
O00423,C066,E04,2025-05-27,11:33,UPI,Takeaway,May,Tuesday,2025,False,852,1009,1,Lemon Tea,Tea,41,108,Yash Singh,Male,24,Alwar,No,Sneha,Evening,108,41,67
O00424,C099,E05,2025-06-27,05:06,UPI,Dine In,June,Friday,2025,False,853,1007,3,Masala Tea,Tea,105,199,Ananya Sharma,Male,33,Ajmer,No,Karan,Morning,597,315,282
O00425,C014,E02,2025-03-19,13:23,UPI,Takeaway,March,Wednesday,2025,False,854,1003,1,Cappuccino,Coffee,65,136,Simran Gupta,Male,21,Jaipur,Yes,Pooja,Morning,136,65,71
O00425,C014,E02,2025-03-19,13:23,UPI,Takeaway,March,Wednesday,2025,False,855,1012,1,Muffin,Dessert,101,166,Simran Gupta,Male,21,Jaipur,Yes,Pooja,Morning,166,101,65
O00425,C014,E02,2025-03-19,13:23,UPI,Takeaway,March,Wednesday,2025,False,856,1011,2,Cheesecake,Dessert,107,150,Simran Gupta,Male,21,Jaipur,Yes,Pooja,Morning,300,214,86
O00426,C043,E01,2025-05-11,20:02,UPI,Dine In,May,Sunday,2025,True,857,1009,3,Lemon Tea,Tea,41,108,Ananya Gupta,Male,54,Ajmer,Yes,Amit,Morning,324,123,201
O00427,C074,E02,2025-01-14,03:45,Card,Takeaway,January,Tuesday,2025,False,858,1015,2,Pasta,Food,58,155,Ishita Meena,Female,47,Udaipur,No,Pooja,Morning,310,116,194
O00427,C074,E02,2025-01-14,03:45,Card,Takeaway,January,Tuesday,2025,False,859,1011,2,Cheesecake,Dessert,107,150,Ishita Meena,Female,47,Udaipur,No,Pooja,Morning,300,214,86
O00428,C003,E04,2025-02-27,22:23,Cash,Dine In,February,Thursday,2025,False,860,1003,3,Cappuccino,Coffee,65,136,Neha Singh,Female,20,Udaipur,Yes,Sneha,Evening,408,195,213
O00428,C003,E04,2025-02-27,22:23,Cash,Dine In,February,Thursday,2025,False,861,1013,1,Veg Sandwich,Food,113,242,Neha Singh,Female,20,Udaipur,Yes,Sneha,Evening,242,113,129
O00428,C003,E04,2025-02-27,22:23,Cash,Dine In,February,Thursday,2025,False,862,1012,3,Muffin,Dessert,101,166,Neha Singh,Female,20,Udaipur,Yes,Sneha,Evening,498,303,195
O00429,C010,E03,2025-06-04,18:03,Card,Dine In,June,Wednesday,2025,False,863,1010,1,Brownie,Dessert,59,163,Aarav Singh,Female,35,Jaipur,Yes,Rahul,Morning,163,59,104
O00429,C010,E03,2025-06-04,18:03,Card,Dine In,June,Wednesday,2025,False,864,1016,2,Burger,Food,105,180,Aarav Singh,Female,35,Jaipur,Yes,Rahul,Morning,360,210,150
O00430,C057,E04,2025-05-20,15:32,UPI,Dine In,May,Tuesday,2025,False,865,1006,1,Flat White,Coffee,99,150,Yash Meena,Male,45,Ajmer,Yes,Sneha,Evening,150,99,51
O00430,C057,E04,2025-05-20,15:32,UPI,Dine In,May,Tuesday,2025,False,866,1009,1,Lemon Tea,Tea,41,108,Yash Meena,Male,45,Ajmer,Yes,Sneha,Evening,108,41,67
O00431,C051,E05,2025-05-17,06:37,UPI,Dine In,May,Saturday,2025,True,867,1012,3,Muffin,Dessert,101,166,Priya Singh,Male,24,Alwar,Yes,Karan,Morning,498,303,195
O00431,C051,E05,2025-05-17,06:37,UPI,Dine In,May,Saturday,2025,True,868,1001,3,Espresso,Coffee,111,165,Priya Singh,Male,24,Alwar,Yes,Karan,Morning,495,333,162
O00432,C016,E01,2025-01-27,01:40,UPI,Takeaway,January,Monday,2025,False,869,1003,3,Cappuccino,Coffee,65,136,Yash Gupta,Female,53,Jaipur,Yes,Amit,Morning,408,195,213
O00432,C016,E01,2025-01-27,01:40,UPI,Takeaway,January,Monday,2025,False,870,1005,3,Mocha,Coffee,43,169,Yash Gupta,Female,53,Jaipur,Yes,Amit,Morning,507,129,378
O00432,C016,E01,2025-01-27,01:40,UPI,Takeaway,January,Monday,2025,False,871,1004,3,Latte,Coffee,58,115,Yash Gupta,Female,53,Jaipur,Yes,Amit,Morning,345,174,171
O00433,C028,E04,2025-03-04,22:18,Card,Dine In,March,Tuesday,2025,False,872,1006,1,Flat White,Coffee,99,150,Yash Meena,Male,55,Ajmer,Yes,Sneha,Evening,150,99,51
O00434,C033,E02,2025-04-23,15:12,UPI,Dine In,April,Wednesday,2025,False,873,1015,1,Pasta,Food,58,155,Ishita Gupta,Male,24,Jaipur,No,Pooja,Morning,155,58,97
O00434,C033,E02,2025-04-23,15:12,UPI,Dine In,April,Wednesday,2025,False,874,1011,2,Cheesecake,Dessert,107,150,Ishita Gupta,Male,24,Jaipur,No,Pooja,Morning,300,214,86
O00434,C033,E02,2025-04-23,15:12,UPI,Dine In,April,Wednesday,2025,False,875,1009,3,Lemon Tea,Tea,41,108,Ishita Gupta,Male,24,Jaipur,No,Pooja,Morning,324,123,201
O00435,C033,E01,2025-01-13,14:18,UPI,Takeaway,January,Monday,2025,False,876,1012,3,Muffin,Dessert,101,166,Ishita Gupta,Male,24,Jaipur,No,Amit,Morning,498,303,195
O00435,C033,E01,2025-01-13,14:18,UPI,Takeaway,January,Monday,2025,False,877,1003,3,Cappuccino,Coffee,65,136,Ishita Gupta,Male,24,Jaipur,No,Amit,Morning,408,195,213
O00436,C013,E03,2025-02-13,00:41,UPI,Dine In,February,Thursday,2025,False,878,1016,2,Burger,Food,105,180,Yash Gupta,Female,41,Ajmer,Yes,Rahul,Morning,360,210,150
O00436,C013,E03,2025-02-13,00:41,UPI,Dine In,February,Thursday,2025,False,879,1008,3,Green Tea,Tea,34,77,Yash Gupta,Female,41,Ajmer,Yes,Rahul,Morning,231,102,129
O00437,C040,E05,2025-05-01,09:03,UPI,Takeaway,May,Thursday,2025,False,880,1014,1,Paneer Sandwich,Food,99,192,Priya Verma,Female,31,Jaipur,Yes,Karan,Morning,192,99,93
O00437,C040,E05,2025-05-01,09:03,UPI,Takeaway,May,Thursday,2025,False,881,1003,2,Cappuccino,Coffee,65,136,Priya Verma,Female,31,Jaipur,Yes,Karan,Morning,272,130,142
O00438,C029,E04,2025-02-15,03:33,UPI,Takeaway,February,Saturday,2025,True,882,1011,2,Cheesecake,Dessert,107,150,Rohan Joshi,Male,32,Jaipur,Yes,Sneha,Evening,300,214,86
O00439,C058,E03,2025-03-26,14:12,Cash,Takeaway,March,Wednesday,2025,False,883,1004,3,Latte,Coffee,58,115,Vikas Singh,Male,40,Ajmer,Yes,Rahul,Morning,345,174,171
O00439,C058,E03,2025-03-26,14:12,Cash,Takeaway,March,Wednesday,2025,False,884,1003,1,Cappuccino,Coffee,65,136,Vikas Singh,Male,40,Ajmer,Yes,Rahul,Morning,136,65,71
O00439,C058,E03,2025-03-26,14:12,Cash,Takeaway,March,Wednesday,2025,False,885,1011,2,Cheesecake,Dessert,107,150,Vikas Singh,Male,40,Ajmer,Yes,Rahul,Morning,300,214,86
O00440,C018,E05,2025-06-06,15:46,UPI,Dine In,June,Friday,2025,False,886,1003,3,Cappuccino,Coffee,65,136,Priya Gupta,Male,34,Alwar,Yes,Karan,Morning,408,195,213
O00440,C018,E05,2025-06-06,15:46,UPI,Dine In,June,Friday,2025,False,887,1015,3,Pasta,Food,58,155,Priya Gupta,Male,34,Alwar,Yes,Karan,Morning,465,174,291
O00440,C018,E05,2025-06-06,15:46,UPI,Dine In,June,Friday,2025,False,888,1001,1,Espresso,Coffee,111,165,Priya Gupta,Male,34,Alwar,Yes,Karan,Morning,165,111,54
O00441,C075,E05,2025-05-29,06:29,UPI,Dine In,May,Thursday,2025,False,889,1009,3,Lemon Tea,Tea,41,108,Ananya Meena,Female,28,Jaipur,No,Karan,Morning,324,123,201
O00442,C070,E04,2025-06-13,01:53,Cash,Dine In,June,Friday,2025,False,890,1013,3,Veg Sandwich,Food,113,242,Neha Meena,Female,25,Kota,No,Sneha,Evening,726,339,387
O00442,C070,E04,2025-06-13,01:53,Cash,Dine In,June,Friday,2025,False,891,1004,3,Latte,Coffee,58,115,Neha Meena,Female,25,Kota,No,Sneha,Evening,345,174,171
O00443,C038,E02,2025-06-06,09:00,UPI,Dine In,June,Friday,2025,False,892,1012,1,Muffin,Dessert,101,166,Ananya Gupta,Male,28,Udaipur,Yes,Pooja,Morning,166,101,65
O00443,C038,E02,2025-06-06,09:00,UPI,Dine In,June,Friday,2025,False,893,1009,3,Lemon Tea,Tea,41,108,Ananya Gupta,Male,28,Udaipur,Yes,Pooja,Morning,324,123,201
O00444,C079,E02,2025-02-13,19:41,Cash,Dine In,February,Thursday,2025,False,894,1006,3,Flat White,Coffee,99,150,Ishita Gupta,Female,33,Ajmer,Yes,Pooja,Morning,450,297,153
O00444,C079,E02,2025-02-13,19:41,Cash,Dine In,February,Thursday,2025,False,895,1003,3,Cappuccino,Coffee,65,136,Ishita Gupta,Female,33,Ajmer,Yes,Pooja,Morning,408,195,213
O00445,C019,E04,2025-05-01,09:01,Card,Dine In,May,Thursday,2025,False,896,1016,1,Burger,Food,105,180,Simran Sharma,Female,50,Alwar,Yes,Sneha,Evening,180,105,75
O00446,C034,E03,2025-01-12,18:38,UPI,Dine In,January,Sunday,2025,True,897,1012,2,Muffin,Dessert,101,166,Neha Sharma,Male,30,Ajmer,No,Rahul,Morning,332,202,130
O00446,C034,E03,2025-01-12,18:38,UPI,Dine In,January,Sunday,2025,True,898,1007,1,Masala Tea,Tea,105,199,Neha Sharma,Male,30,Ajmer,No,Rahul,Morning,199,105,94
O00446,C034,E03,2025-01-12,18:38,UPI,Dine In,January,Sunday,2025,True,899,1008,1,Green Tea,Tea,34,77,Neha Sharma,Male,30,Ajmer,No,Rahul,Morning,77,34,43
O00447,C084,E03,2025-06-28,20:15,UPI,Takeaway,June,Saturday,2025,True,900,1009,3,Lemon Tea,Tea,41,108,Ananya Joshi,Female,51,Udaipur,Yes,Rahul,Morning,324,123,201
O00447,C084,E03,2025-06-28,20:15,UPI,Takeaway,June,Saturday,2025,True,901,1010,1,Brownie,Dessert,59,163,Ananya Joshi,Female,51,Udaipur,Yes,Rahul,Morning,163,59,104
O00447,C084,E03,2025-06-28,20:15,UPI,Takeaway,June,Saturday,2025,True,902,1016,2,Burger,Food,105,180,Ananya Joshi,Female,51,Udaipur,Yes,Rahul,Morning,360,210,150
O00448,C049,E03,2025-04-30,07:57,UPI,Dine In,April,Wednesday,2025,False,903,1009,3,Lemon Tea,Tea,41,108,Neha Singh,Male,46,Alwar,No,Rahul,Morning,324,123,201
O00448,C049,E03,2025-04-30,07:57,UPI,Dine In,April,Wednesday,2025,False,904,1007,2,Masala Tea,Tea,105,199,Neha Singh,Male,46,Alwar,No,Rahul,Morning,398,210,188
O00448,C049,E03,2025-04-30,07:57,UPI,Dine In,April,Wednesday,2025,False,905,1004,2,Latte,Coffee,58,115,Neha Singh,Male,46,Alwar,No,Rahul,Morning,230,116,114
O00449,C045,E04,2025-05-30,02:33,Cash,Dine In,May,Friday,2025,False,906,1005,1,Mocha,Coffee,43,169,Vikas Verma,Female,33,Kota,No,Sneha,Evening,169,43,126
O00449,C045,E04,2025-05-30,02:33,Cash,Dine In,May,Friday,2025,False,907,1008,1,Green Tea,Tea,34,77,Vikas Verma,Female,33,Kota,No,Sneha,Evening,77,34,43
O00449,C045,E04,2025-05-30,02:33,Cash,Dine In,May,Friday,2025,False,908,1003,3,Cappuccino,Coffee,65,136,Vikas Verma,Female,33,Kota,No,Sneha,Evening,408,195,213
O00450,C036,E02,2025-04-28,11:23,UPI,Dine In,April,Monday,2025,False,909,1004,1,Latte,Coffee,58,115,Rohan Gupta,Male,21,Alwar,Yes,Pooja,Morning,115,58,57
O00450,C036,E02,2025-04-28,11:23,UPI,Dine In,April,Monday,2025,False,910,1011,2,Cheesecake,Dessert,107,150,Rohan Gupta,Male,21,Alwar,Yes,Pooja,Morning,300,214,86
O00451,C043,E01,2025-05-29,00:04,UPI,Takeaway,May,Thursday,2025,False,911,1007,1,Masala Tea,Tea,105,199,Ananya Gupta,Male,54,Ajmer,Yes,Amit,Morning,199,105,94
O00451,C043,E01,2025-05-29,00:04,UPI,Takeaway,May,Thursday,2025,False,912,1010,3,Brownie,Dessert,59,163,Ananya Gupta,Male,54,Ajmer,Yes,Amit,Morning,489,177,312
O00452,C053,E01,2025-06-02,01:01,UPI,Dine In,June,Monday,2025,False,913,1006,3,Flat White,Coffee,99,150,Simran Gupta,Female,21,Jaipur,No,Amit,Morning,450,297,153
O00452,C053,E01,2025-06-02,01:01,UPI,Dine In,June,Monday,2025,False,914,1003,1,Cappuccino,Coffee,65,136,Simran Gupta,Female,21,Jaipur,No,Amit,Morning,136,65,71
O00452,C053,E01,2025-06-02,01:01,UPI,Dine In,June,Monday,2025,False,915,1011,3,Cheesecake,Dessert,107,150,Simran Gupta,Female,21,Jaipur,No,Amit,Morning,450,321,129
O00453,C008,E02,2025-01-28,01:39,UPI,Dine In,January,Tuesday,2025,False,916,1013,3,Veg Sandwich,Food,113,242,Simran Joshi,Male,28,Udaipur,No,Pooja,Morning,726,339,387
O00453,C008,E02,2025-01-28,01:39,UPI,Dine In,January,Tuesday,2025,False,917,1010,1,Brownie,Dessert,59,163,Simran Joshi,Male,28,Udaipur,No,Pooja,Morning,163,59,104
O00453,C008,E02,2025-01-28,01:39,UPI,Dine In,January,Tuesday,2025,False,918,1015,3,Pasta,Food,58,155,Simran Joshi,Male,28,Udaipur,No,Pooja,Morning,465,174,291
O00454,C085,E03,2025-05-13,20:34,Card,Dine In,May,Tuesday,2025,False,919,1016,2,Burger,Food,105,180,Vikas Gupta,Male,36,Ajmer,No,Rahul,Morning,360,210,150
O00454,C085,E03,2025-05-13,20:34,Card,Dine In,May,Tuesday,2025,False,920,1014,1,Paneer Sandwich,Food,99,192,Vikas Gupta,Male,36,Ajmer,No,Rahul,Morning,192,99,93
O00455,C053,E05,2025-02-10,06:24,UPI,Dine In,February,Monday,2025,False,921,1009,3,Lemon Tea,Tea,41,108,Simran Gupta,Female,21,Jaipur,No,Karan,Morning,324,123,201
O00455,C053,E05,2025-02-10,06:24,UPI,Dine In,February,Monday,2025,False,922,1003,2,Cappuccino,Coffee,65,136,Simran Gupta,Female,21,Jaipur,No,Karan,Morning,272,130,142
O00455,C053,E05,2025-02-10,06:24,UPI,Dine In,February,Monday,2025,False,923,1012,2,Muffin,Dessert,101,166,Simran Gupta,Female,21,Jaipur,No,Karan,Morning,332,202,130
O00456,C076,E01,2025-04-19,22:17,UPI,Takeaway,April,Saturday,2025,True,924,1004,1,Latte,Coffee,58,115,Simran Joshi,Female,23,Ajmer,No,Amit,Morning,115,58,57
O00457,C067,E05,2025-02-07,04:04,Cash,Dine In,February,Friday,2025,False,925,1004,3,Latte,Coffee,58,115,Neha Joshi,Female,45,Alwar,Yes,Karan,Morning,345,174,171
O00457,C067,E05,2025-02-07,04:04,Cash,Dine In,February,Friday,2025,False,926,1003,3,Cappuccino,Coffee,65,136,Neha Joshi,Female,45,Alwar,Yes,Karan,Morning,408,195,213
O00457,C067,E05,2025-02-07,04:04,Cash,Dine In,February,Friday,2025,False,927,1008,1,Green Tea,Tea,34,77,Neha Joshi,Female,45,Alwar,Yes,Karan,Morning,77,34,43
O00458,C069,E05,2025-06-10,02:57,Cash,Dine In,June,Tuesday,2025,False,928,1005,3,Mocha,Coffee,43,169,Aarav Meena,Male,41,Udaipur,Yes,Karan,Morning,507,129,378
O00458,C069,E05,2025-06-10,02:57,Cash,Dine In,June,Tuesday,2025,False,929,1015,3,Pasta,Food,58,155,Aarav Meena,Male,41,Udaipur,Yes,Karan,Morning,465,174,291
O00459,C001,E04,2025-05-31,23:29,UPI,Takeaway,May,Saturday,2025,True,930,1014,1,Paneer Sandwich,Food,99,192,Aarav Verma,Female,39,Kota,Yes,Sneha,Evening,192,99,93
O00460,C062,E04,2025-06-21,04:01,UPI,Dine In,June,Saturday,2025,True,931,1005,2,Mocha,Coffee,43,169,Kabir Verma,Male,47,Kota,No,Sneha,Evening,338,86,252
O00460,C062,E04,2025-06-21,04:01,UPI,Dine In,June,Saturday,2025,True,932,1016,1,Burger,Food,105,180,Kabir Verma,Male,47,Kota,No,Sneha,Evening,180,105,75
O00461,C011,E03,2025-06-16,00:13,UPI,Takeaway,June,Monday,2025,False,933,1007,3,Masala Tea,Tea,105,199,Yash Joshi,Female,31,Udaipur,No,Rahul,Morning,597,315,282
O00461,C011,E03,2025-06-16,00:13,UPI,Takeaway,June,Monday,2025,False,934,1001,3,Espresso,Coffee,111,165,Yash Joshi,Female,31,Udaipur,No,Rahul,Morning,495,333,162
O00462,C001,E05,2025-05-25,01:02,UPI,Dine In,May,Sunday,2025,True,935,1007,2,Masala Tea,Tea,105,199,Aarav Verma,Female,39,Kota,Yes,Karan,Morning,398,210,188
O00462,C001,E05,2025-05-25,01:02,UPI,Dine In,May,Sunday,2025,True,936,1012,2,Muffin,Dessert,101,166,Aarav Verma,Female,39,Kota,Yes,Karan,Morning,332,202,130
O00463,C014,E02,2025-03-08,06:46,UPI,Takeaway,March,Saturday,2025,True,937,1014,2,Paneer Sandwich,Food,99,192,Simran Gupta,Male,21,Jaipur,Yes,Pooja,Morning,384,198,186
O00463,C014,E02,2025-03-08,06:46,UPI,Takeaway,March,Saturday,2025,True,938,1010,3,Brownie,Dessert,59,163,Simran Gupta,Male,21,Jaipur,Yes,Pooja,Morning,489,177,312
O00464,C088,E04,2025-02-20,11:56,Cash,Takeaway,February,Thursday,2025,False,939,1016,3,Burger,Food,105,180,Ishita Singh,Female,44,Jaipur,Yes,Sneha,Evening,540,315,225
O00464,C088,E04,2025-02-20,11:56,Cash,Takeaway,February,Thursday,2025,False,940,1003,3,Cappuccino,Coffee,65,136,Ishita Singh,Female,44,Jaipur,Yes,Sneha,Evening,408,195,213
O00464,C088,E04,2025-02-20,11:56,Cash,Takeaway,February,Thursday,2025,False,941,1006,2,Flat White,Coffee,99,150,Ishita Singh,Female,44,Jaipur,Yes,Sneha,Evening,300,198,102
O00465,C040,E05,2025-02-16,12:46,UPI,Takeaway,February,Sunday,2025,True,942,1005,3,Mocha,Coffee,43,169,Priya Verma,Female,31,Jaipur,Yes,Karan,Morning,507,129,378
O00465,C040,E05,2025-02-16,12:46,UPI,Takeaway,February,Sunday,2025,True,943,1014,1,Paneer Sandwich,Food,99,192,Priya Verma,Female,31,Jaipur,Yes,Karan,Morning,192,99,93
O00465,C040,E05,2025-02-16,12:46,UPI,Takeaway,February,Sunday,2025,True,944,1015,3,Pasta,Food,58,155,Priya Verma,Female,31,Jaipur,Yes,Karan,Morning,465,174,291
O00466,C058,E02,2025-02-12,03:53,UPI,Takeaway,February,Wednesday,2025,False,945,1002,2,Americano,Coffee,33,167,Vikas Singh,Male,40,Ajmer,Yes,Pooja,Morning,334,66,268
O00466,C058,E02,2025-02-12,03:53,UPI,Takeaway,February,Wednesday,2025,False,946,1003,3,Cappuccino,Coffee,65,136,Vikas Singh,Male,40,Ajmer,Yes,Pooja,Morning,408,195,213
O00467,C012,E02,2025-01-02,07:06,UPI,Takeaway,January,Thursday,2025,False,947,1003,2,Cappuccino,Coffee,65,136,Kabir Verma,Female,26,Ajmer,No,Pooja,Morning,272,130,142
O00468,C048,E01,2025-02-10,16:55,UPI,Takeaway,February,Monday,2025,False,948,1010,3,Brownie,Dessert,59,163,Simran Singh,Male,40,Jaipur,Yes,Amit,Morning,489,177,312
O00468,C048,E01,2025-02-10,16:55,UPI,Takeaway,February,Monday,2025,False,949,1012,1,Muffin,Dessert,101,166,Simran Singh,Male,40,Jaipur,Yes,Amit,Morning,166,101,65
O00469,C100,E02,2025-06-22,11:53,UPI,Takeaway,June,Sunday,2025,True,950,1007,3,Masala Tea,Tea,105,199,Rohan Meena,Male,47,Kota,No,Pooja,Morning,597,315,282
O00470,C067,E03,2025-06-19,18:32,UPI,Dine In,June,Thursday,2025,False,951,1006,2,Flat White,Coffee,99,150,Neha Joshi,Female,45,Alwar,Yes,Rahul,Morning,300,198,102
O00470,C067,E03,2025-06-19,18:32,UPI,Dine In,June,Thursday,2025,False,952,1011,1,Cheesecake,Dessert,107,150,Neha Joshi,Female,45,Alwar,Yes,Rahul,Morning,150,107,43
O00470,C067,E03,2025-06-19,18:32,UPI,Dine In,June,Thursday,2025,False,953,1001,3,Espresso,Coffee,111,165,Neha Joshi,Female,45,Alwar,Yes,Rahul,Morning,495,333,162
O00471,C021,E01,2025-01-01,09:15,Card,Takeaway,January,Wednesday,2025,False,954,1013,3,Veg Sandwich,Food,113,242,Yash Singh,Female,19,Jaipur,No,Amit,Morning,726,339,387
O00471,C021,E01,2025-01-01,09:15,Card,Takeaway,January,Wednesday,2025,False,955,1007,1,Masala Tea,Tea,105,199,Yash Singh,Female,19,Jaipur,No,Amit,Morning,199,105,94
O00472,C002,E01,2025-04-05,14:03,Card,Takeaway,April,Saturday,2025,True,956,1012,2,Muffin,Dessert,101,166,Ananya Singh,Male,23,Udaipur,Yes,Amit,Morning,332,202,130
O00472,C002,E01,2025-04-05,14:03,Card,Takeaway,April,Saturday,2025,True,957,1006,1,Flat White,Coffee,99,150,Ananya Singh,Male,23,Udaipur,Yes,Amit,Morning,150,99,51
O00472,C002,E01,2025-04-05,14:03,Card,Takeaway,April,Saturday,2025,True,958,1014,3,Paneer Sandwich,Food,99,192,Ananya Singh,Male,23,Udaipur,Yes,Amit,Morning,576,297,279
O00473,C025,E04,2025-06-25,15:39,Card,Dine In,June,Wednesday,2025,False,959,1006,3,Flat White,Coffee,99,150,Simran Meena,Female,31,Alwar,Yes,Sneha,Evening,450,297,153
O00473,C025,E04,2025-06-25,15:39,Card,Dine In,June,Wednesday,2025,False,960,1007,1,Masala Tea,Tea,105,199,Simran Meena,Female,31,Alwar,Yes,Sneha,Evening,199,105,94
O00474,C010,E05,2025-04-13,00:41,UPI,Dine In,April,Sunday,2025,True,961,1009,3,Lemon Tea,Tea,41,108,Aarav Singh,Female,35,Jaipur,Yes,Karan,Morning,324,123,201
O00474,C010,E05,2025-04-13,00:41,UPI,Dine In,April,Sunday,2025,True,962,1015,2,Pasta,Food,58,155,Aarav Singh,Female,35,Jaipur,Yes,Karan,Morning,310,116,194
O00474,C010,E05,2025-04-13,00:41,UPI,Dine In,April,Sunday,2025,True,963,1016,3,Burger,Food,105,180,Aarav Singh,Female,35,Jaipur,Yes,Karan,Morning,540,315,225
O00475,C049,E05,2025-03-22,22:29,UPI,Dine In,March,Saturday,2025,True,964,1015,2,Pasta,Food,58,155,Neha Singh,Male,46,Alwar,No,Karan,Morning,310,116,194
O00475,C049,E05,2025-03-22,22:29,UPI,Dine In,March,Saturday,2025,True,965,1011,3,Cheesecake,Dessert,107,150,Neha Singh,Male,46,Alwar,No,Karan,Morning,450,321,129
